Perturbation	Response excess over subset
[RSK_fi]-[SOS1i]	0.0
[RSK_fi]-[GRB2i]	-0.005301204819277094
[RSK_fi]-[PLCG1i]	0.0
[RSK_fi]-[PTPN6i]	0.0
[RSK_fi]-[SYKi]	-0.005555555555555536
[RSK_fi]-[CASP9i]	0.0
[RSK_fi]-[PDPK1i]	-0.02352678571428579
[RSK_fi]-[ILKi]	-0.012222222222222134
[RSK_fi]-[PAK1i]	-0.012222222222222134
[RSK_fi]-[MEK_fi]	-0.0032558139534883956
[RSK_fi]-[SOCS1_gi]	-3.160270880360194E-4
[RSK_fi]-[mTORC1_ci]	-0.009126213592232979
[RSK_fi]-[PRKCDi]	-5.949656750572352E-4
[RSK_fi]-[PLK1i]	-0.0010280373831774714
[RSK_fi]-[MAPKAPK2i]	-8.928571428579168E-5
[RSK_fi]-[IRAK1i]	-6.896551724138167E-4
[RSK_fi]-[ISGF3_ci]	0.0
[RSK_fi]-[SOCS1i]	-3.160270880360194E-4
[RSK_fi]-[STAT3i]	-0.004444444444444473
[RSK_fi]-[STAT1i]	-3.160270880360194E-4
[RSK_fi]-[STAT2i]	0.0
[RSK_fi]-[JAK_fi]	0.0
[RSK_fi]-[AXIN1i]	-0.0022222222222221255
[RSK_fi]-[MDM2i]	-0.3488118811881189
[RSK_fi]-[CK1_fi]	0.0
[RSK_fi]-[ITCHi]	-0.016000000000000014
[RSK_fi]-[TP53i]	0.0
[RSK_fi]-[NFKB_fi]	0.0
[RSK_fi]-[IKBKBi]	-0.0027272727272726893
[RSK_fi]-[REL_fi]	0.0
[RSK_fi]-[PIAS1i]	-8.928571428579168E-5
[RSK_fi]-[AKT_fi]	-1.3602272918879725
[RSK_fi]-[MAPK14i]	-0.04221198156682027
[RSK_fi]-[CBPp300_ci]	-0.012926829268292694
[RSK_fi]-[SKIi]	0.0
[RSK_fi]-[PPM1Ai]	0.0
[RSK_fi]-[ERK_fi]	-0.045134099616858325
[RSK_fi]-[GSK3_fi]	0.0
[RSK_fi]-[PPP1CAi]	0.0
[RSK_fi]-[TAB_fi]	-0.0027272727272726893
[RSK_fi]-[MAP3K7i]	-0.0027272727272726893
[RSK_fi]-[SMAD4i]	0.0
[RSK_fi]-[SMAD1i]	0.0
[RSK_fi]-[SMAD5i]	0.0
[RSK_fi]-[BMPR2i]	0.0
[RSK_fi]-[ACVR1i]	0.0
[RSK_fi]-[SRCi]	0.0
[RSK_fi]-[SMAD3i]	0.0
[RSK_fi]-[SHC1i]	-0.005301204819277094
[RSK_fi]-[SMAD6i]	-1.793721973093465E-4
[RSK_fi]-[TRAF6i]	-0.001226415094339517
[RSK_fi]-[SMAD7i]	0.0
[RSK_fi]-[SMURF1i]	-9.79020979021028E-4
[RSK_fi]-[SMURF2i]	-0.03111111111111109
[RSK_fi]-[SMAD2i]	-0.0026700251889169024
[RSK_fi]-[TGFBR2i]	0.0
[RSK_fi]-[TGFBR1i]	0.0
[RSK_fi]-[DVL_fi]	0.0
[RSK_fi]-[DAAM1i]	0.0
[RSK_fi]-[PARD6Ai]	0.0
[RSK_fi]-[AP1_ci]	-0.017844036697247656
[RSK_fi]-[MYCi]	-1.0
[RSK_fi]-[JUNi]	0.0
[RSK_fi]-[ATF2i]	0.0
[RSK_fi]-[FOSi]	0.0
[RSK_fi]-[SRFi]	0.0
[RSK_fi]-[PTENi]	0.0
[RSK_fi]-[CFL_fi]	0.0
[RSK_fi]-[LIMK1i]	0.0
[RSK_fi]-[LIMK2i]	0.0
[RSK_fi]-[CDC42i]	0.0
[RSK_fi]-[ARHGAP24i]	0.0
[RSK_fi]-[RAC_fi]	-0.016392405063291093
[RSK_fi]-[TIAM1i]	0.0
[RSK_fi]-[RHOAi]	0.0
[RSK_fi]-[RND3i]	0.0
[RSK_fi]-[CASP3i]	0.0
[RSK_fi]-[JNK_fi]	-0.016000000000000014
[RSK_fi]-[MAP2K7i]	0.0
[RSK_fi]-[MAPK8IP3i]	0.0
[RSK_fi]-[ROCK1i]	0.0
[RSK_fi]-[Prosurvivali]	0.0
[RSK_fi]-[Antisurvivali]	0.0
[SKP2i]-[TGFB1i]	0.0
[SKP2i]-[LIFi]	0.0
[SKP2i]-[ILR_fi]	-0.008740538313054103
[SKP2i]-[CREBBPi]	-0.002238827668420651
[SKP2i]-[DUSP1_gi]	0.0
[SKP2i]-[EP300i]	0.0
[SKP2i]-[SMAD7_gi]	0.0
[SKP2i]-[SMAD6_gi]	-0.003366553334391398
[SKP2i]-[CCND1i]	-0.004710682243680431
[SKP2i]-[DKK_gi]	-0.004212034383953789
[SKP2i]-[NLKi]	0.0
[SKP2i]-[TCF7_fi]	0.0
[SKP2i]-[LEF1i]	-0.010487106017191827
[SKP2i]-[EGR1i]	0.0
[SKP2i]-[MMP_fi]	-0.07209425325089791
[SKP2i]-[BTRCi]	0.0
[SKP2i]-[CTNNB1i]	-0.014968991589499492
[SKP2i]-[SFRP1_gi]	0.0
[SKP2i]-[SFRP1i]	0.0
[SKP2i]-[CFLARi]	0.0
[SKP2i]-[MSK_fi]	0.0
[SKP2i]-[RTPK_gi]	0.0
[SKP2i]-[FZD_fi]	0.0
[SKP2i]-[DKK_fi]	-0.004212034383953789
[SKP2i]-[LRP_fi]	-0.0072793788263401105
[SKP2i]-[PIK3CAi]	0.0
[SKP2i]-[MAP3K8i]	-0.004413376665833191
[SKP2i]-[BAXi]	0.0
[SKP2i]-[CYCSi]	0.0
[SKP2i]-[S6K_fi]	0.0
[SKP2i]-[MDM2_gi]	0.0
[SKP2i]-[mTORC2_ci]	0.0
[SKP2i]-[BADi]	0.0
[SKP2i]-[RHEBi]	0.0
[SKP2i]-[BCL2i]	0.0
[SKP2i]-[AKT1S1i]	0.0
[SKP2i]-[TSC_fi]	0.0
[SKP2i]-[FOXO_fi]	0.0
[SKP2i]-[PTEN_gi]	0.0
[SKP2i]-[CASP8i]	0.0
[SKP2i]-[IRS1i]	0.0
[SKP2i]-[CHUKi]	-0.018303245557649728
[SKP2i]-[GAB_fi]	-0.006420623341009346
[SKP2i]-[PTPN11i]	-0.004212034383953789
[SKP2i]-[GRAP2i]	0.0
[SKP2i]-[MAP3K11i]	0.0
[SKP2i]-[MAP3K4i]	0.0
[SKP2i]-[MAP2K4i]	0.0
[SKP2i]-[DUSP1i]	0.0
[SKP2i]-[MAP3K5i]	0.0
[SKP2i]-[MAP2K3i]	0.0
[SKP2i]-[DUSP6i]	-0.002738450074515786
[SKP2i]-[RAF_fi]	-0.0016092946579266965
[SKP2i]-[KRASi]	-2.9899090569296405E-4
[SKP2i]-[RTPK_fi]	-0.03504776918978525
[SKP2i]-[SOS1i]	0.0
[SKP2i]-[GRB2i]	-0.006420623341009346
[SKP2i]-[PLCG1i]	0.0
[SKP2i]-[PTPN6i]	0.0
[SKP2i]-[SYKi]	-0.00716332378223461
[SKP2i]-[CASP9i]	0.0
[SKP2i]-[PDPK1i]	0.0
[SKP2i]-[ILKi]	-0.002951289398280821
[SKP2i]-[PAK1i]	-0.002951289398280821
[SKP2i]-[MEK_fi]	-8.392533188650297E-4
[SKP2i]-[SOCS1_gi]	-0.00855550217507206
[SKP2i]-[mTORC1_ci]	-0.00433103547839897
[SKP2i]-[PRKCDi]	-0.0012390614109811793
[SKP2i]-[PLK1i]	-9.977486696683968E-4
[SKP2i]-[MAPKAPK2i]	0.0
[SKP2i]-[IRAK1i]	-9.182658379600639E-4
[SKP2i]-[ISGF3_ci]	0.0
[SKP2i]-[SOCS1i]	-0.00855550217507206
[SKP2i]-[STAT3i]	0.0
[SKP2i]-[STAT1i]	-0.00855550217507206
[SKP2i]-[STAT2i]	0.0
[SKP2i]-[JAK_fi]	0.0
[SKP2i]-[AXIN1i]	-0.004212034383953789
[SKP2i]-[MDM2i]	0.0
[SKP2i]-[CK1_fi]	0.0
[SKP2i]-[ITCHi]	0.0
[SKP2i]-[TP53i]	0.0
[SKP2i]-[NFKB_fi]	0.0
[SKP2i]-[IKBKBi]	-0.004413376665833191
[SKP2i]-[REL_fi]	0.0
[SKP2i]-[PIAS1i]	0.0
[SKP2i]-[AKT_fi]	0.0
[SKP2i]-[MAPK14i]	0.0
[SKP2i]-[CBPp300_ci]	0.0
[SKP2i]-[SKIi]	0.0
[SKP2i]-[PPM1Ai]	0.0
[SKP2i]-[ERK_fi]	0.0
[SKP2i]-[GSK3_fi]	0.0
[SKP2i]-[PPP1CAi]	0.0
[SKP2i]-[TAB_fi]	-0.004312368832114721
[SKP2i]-[MAP3K7i]	-0.004312368832114721
[SKP2i]-[SMAD4i]	0.0
[SKP2i]-[SMAD1i]	0.0
[SKP2i]-[SMAD5i]	0.0
[SKP2i]-[BMPR2i]	0.0
[SKP2i]-[ACVR1i]	0.0
[SKP2i]-[SRCi]	0.0
[SKP2i]-[SMAD3i]	0.0
[SKP2i]-[SHC1i]	-0.006420623341009346
[SKP2i]-[SMAD6i]	-0.003366553334391398
[SKP2i]-[TRAF6i]	-0.001734970163770555
[SKP2i]-[SMAD7i]	0.0
[SKP2i]-[SMURF1i]	-0.0016510587741978
[SKP2i]-[SMURF2i]	-0.10993197278911593
[SKP2i]-[SMAD2i]	-0.002874454766119694
[SKP2i]-[TGFBR2i]	0.0
[SKP2i]-[TGFBR1i]	0.0
[SKP2i]-[DVL_fi]	0.0
[SKP2i]-[DAAM1i]	0.0
[SKP2i]-[PARD6Ai]	0.0
[SKP2i]-[AP1_ci]	-0.00963370810987385
[SKP2i]-[MYCi]	-0.009459685513549587
[SKP2i]-[JUNi]	0.0
[SKP2i]-[ATF2i]	0.0
[SKP2i]-[FOSi]	0.0
[SKP2i]-[SRFi]	0.0
[SKP2i]-[PTENi]	0.0
[SKP2i]-[CFL_fi]	0.0
[SKP2i]-[LIMK1i]	0.0
[SKP2i]-[LIMK2i]	0.0
[SKP2i]-[CDC42i]	0.0
[SKP2i]-[ARHGAP24i]	0.0
[SKP2i]-[RAC_fi]	0.0023837102968968793
[SKP2i]-[TIAM1i]	0.0
[SKP2i]-[RHOAi]	0.0
[SKP2i]-[RND3i]	0.0
[SKP2i]-[CASP3i]	0.0
[SKP2i]-[JNK_fi]	0.0
[SKP2i]-[MAP2K7i]	0.0
[SKP2i]-[MAPK8IP3i]	0.0
[SKP2i]-[ROCK1i]	0.0
[SKP2i]-[Prosurvivali]	0.0
[SKP2i]-[Antisurvivali]	0.0
[TGFB1i]-[LIFi]	0.0
[TGFB1i]-[ILR_fi]	-0.019859894312334703
[TGFB1i]-[CREBBPi]	0.0
[TGFB1i]-[DUSP1_gi]	0.0
[TGFB1i]-[EP300i]	0.0
[TGFB1i]-[SMAD7_gi]	0.0
[TGFB1i]-[SMAD6_gi]	0.0
[TGFB1i]-[CCND1i]	0.0
[TGFB1i]-[DKK_gi]	0.0
[TGFB1i]-[NLKi]	0.0
[TGFB1i]-[TCF7_fi]	-7.469315245476338E-4
[TGFB1i]-[LEF1i]	0.0
[TGFB1i]-[EGR1i]	0.0
[TGFB1i]-[MMP_fi]	0.0
[TGFB1i]-[BTRCi]	0.0
[TGFB1i]-[CTNNB1i]	0.0
[TGFB1i]-[SFRP1_gi]	0.0
[TGFB1i]-[SFRP1i]	0.0
[TGFB1i]-[CFLARi]	-5.387558883256371E-4
[TGFB1i]-[MSK_fi]	0.0
[TGFB1i]-[RTPK_gi]	0.0
[TGFB1i]-[FZD_fi]	0.0
[TGFB1i]-[DKK_fi]	0.0
[TGFB1i]-[LRP_fi]	0.0
[TGFB1i]-[PIK3CAi]	-4.974016332592868E-4
[TGFB1i]-[MAP3K8i]	0.0
[TGFB1i]-[BAXi]	0.0
[TGFB1i]-[CYCSi]	0.0
[TGFB1i]-[S6K_fi]	0.0
[TGFB1i]-[MDM2_gi]	0.0
[TGFB1i]-[mTORC2_ci]	0.0
[TGFB1i]-[BADi]	0.0
[TGFB1i]-[RHEBi]	0.0
[TGFB1i]-[BCL2i]	0.0
[TGFB1i]-[AKT1S1i]	0.0
[TGFB1i]-[TSC_fi]	0.0
[TGFB1i]-[FOXO_fi]	0.0
[TGFB1i]-[PTEN_gi]	0.0
[TGFB1i]-[CASP8i]	0.0
[TGFB1i]-[IRS1i]	0.0
[TGFB1i]-[CHUKi]	0.0
[TGFB1i]-[GAB_fi]	-1.754591180258558E-4
[TGFB1i]-[PTPN11i]	-1.7889087656541847E-4
[TGFB1i]-[GRAP2i]	0.0
[TGFB1i]-[MAP3K11i]	0.0
[TGFB1i]-[MAP3K4i]	0.0
[TGFB1i]-[MAP2K4i]	4.9261083744145395E-5
[TGFB1i]-[DUSP1i]	-0.0014768118497618943
[TGFB1i]-[MAP3K5i]	0.0
[TGFB1i]-[MAP2K3i]	0.0
[TGFB1i]-[DUSP6i]	0.0
[TGFB1i]-[RAF_fi]	-4.7781569965854587E-4
[TGFB1i]-[KRASi]	0.0
[TGFB1i]-[RTPK_fi]	0.0
[TGFB1i]-[SOS1i]	0.0
[TGFB1i]-[GRB2i]	-1.754591180258558E-4
[TGFB1i]-[PLCG1i]	0.0
[TGFB1i]-[PTPN6i]	0.0
[TGFB1i]-[SYKi]	-0.006666666666666821
[TGFB1i]-[CASP9i]	0.0
[TGFB1i]-[PDPK1i]	-9.862376158515929E-4
[TGFB1i]-[ILKi]	0.0
[TGFB1i]-[PAK1i]	0.0
[TGFB1i]-[MEK_fi]	0.0
[TGFB1i]-[SOCS1_gi]	0.0
[TGFB1i]-[mTORC1_ci]	0.0
[TGFB1i]-[PRKCDi]	-4.7236159804953104E-5
[TGFB1i]-[PLK1i]	0.0
[TGFB1i]-[MAPKAPK2i]	-9.008648302399891E-5
[TGFB1i]-[IRAK1i]	-4.371053909668632E-4
[TGFB1i]-[ISGF3_ci]	0.0
[TGFB1i]-[SOCS1i]	0.0
[TGFB1i]-[STAT3i]	0.0
[TGFB1i]-[STAT1i]	0.0
[TGFB1i]-[STAT2i]	0.0
[TGFB1i]-[JAK_fi]	0.0
[TGFB1i]-[AXIN1i]	0.0
[TGFB1i]-[MDM2i]	0.0
[TGFB1i]-[CK1_fi]	0.0
[TGFB1i]-[ITCHi]	0.0
[TGFB1i]-[TP53i]	0.0
[TGFB1i]-[NFKB_fi]	0.0
[TGFB1i]-[IKBKBi]	0.0
[TGFB1i]-[REL_fi]	0.0
[TGFB1i]-[PIAS1i]	-9.008648302399891E-5
[TGFB1i]-[AKT_fi]	-0.014774291717991384
[TGFB1i]-[MAPK14i]	0.0
[TGFB1i]-[CBPp300_ci]	0.0
[TGFB1i]-[SKIi]	0.0
[TGFB1i]-[PPM1Ai]	0.0
[TGFB1i]-[ERK_fi]	0.0
[TGFB1i]-[GSK3_fi]	0.0
[TGFB1i]-[PPP1CAi]	0.0
[TGFB1i]-[TAB_fi]	0.0
[TGFB1i]-[MAP3K7i]	0.0
[TGFB1i]-[SMAD4i]	0.0
[TGFB1i]-[SMAD1i]	0.0
[TGFB1i]-[SMAD5i]	0.0
[TGFB1i]-[BMPR2i]	0.0
[TGFB1i]-[ACVR1i]	0.0
[TGFB1i]-[SRCi]	0.0
[TGFB1i]-[SMAD3i]	0.0
[TGFB1i]-[SHC1i]	-1.754591180258558E-4
[TGFB1i]-[SMAD6i]	0.0
[TGFB1i]-[TRAF6i]	0.0
[TGFB1i]-[SMAD7i]	0.002291666666666803
[TGFB1i]-[SMURF1i]	-9.826239334431719E-5
[TGFB1i]-[SMURF2i]	0.0
[TGFB1i]-[SMAD2i]	0.0
[TGFB1i]-[TGFBR2i]	0.0
[TGFB1i]-[TGFBR1i]	0.0
[TGFB1i]-[DVL_fi]	0.0
[TGFB1i]-[DAAM1i]	0.0
[TGFB1i]-[PARD6Ai]	0.0
[TGFB1i]-[AP1_ci]	-0.017323208167262738
[TGFB1i]-[MYCi]	0.0
[TGFB1i]-[JUNi]	0.0
[TGFB1i]-[ATF2i]	0.0
[TGFB1i]-[FOSi]	0.0
[TGFB1i]-[SRFi]	0.0
[TGFB1i]-[PTENi]	0.0
[TGFB1i]-[CFL_fi]	0.0
[TGFB1i]-[LIMK1i]	0.0
[TGFB1i]-[LIMK2i]	0.0
[TGFB1i]-[CDC42i]	0.0
[TGFB1i]-[ARHGAP24i]	0.0
[TGFB1i]-[RAC_fi]	-0.01113521073341861
[TGFB1i]-[TIAM1i]	0.0
[TGFB1i]-[RHOAi]	0.0
[TGFB1i]-[RND3i]	0.0
[TGFB1i]-[CASP3i]	0.0
[TGFB1i]-[JNK_fi]	0.0
[TGFB1i]-[MAP2K7i]	0.0
[TGFB1i]-[MAPK8IP3i]	0.0
[TGFB1i]-[ROCK1i]	0.0
[TGFB1i]-[Prosurvivali]	0.0
[TGFB1i]-[Antisurvivali]	0.0
[LIFi]-[ILR_fi]	0.0
[LIFi]-[CREBBPi]	0.0
[LIFi]-[DUSP1_gi]	0.0
[LIFi]-[EP300i]	0.0
[LIFi]-[SMAD7_gi]	0.0
[LIFi]-[SMAD6_gi]	0.0
[LIFi]-[CCND1i]	0.0
[LIFi]-[DKK_gi]	0.0
[LIFi]-[NLKi]	0.0
[LIFi]-[TCF7_fi]	0.0
[LIFi]-[LEF1i]	0.0
[LIFi]-[EGR1i]	0.0
[LIFi]-[MMP_fi]	0.0
[LIFi]-[BTRCi]	0.0
[LIFi]-[CTNNB1i]	0.0
[LIFi]-[SFRP1_gi]	0.0
[LIFi]-[SFRP1i]	0.0
[LIFi]-[CFLARi]	0.0
[LIFi]-[MSK_fi]	0.0
[LIFi]-[RTPK_gi]	0.0
[LIFi]-[FZD_fi]	0.0
[LIFi]-[DKK_fi]	0.0
[LIFi]-[LRP_fi]	0.0
[LIFi]-[PIK3CAi]	0.0
[LIFi]-[MAP3K8i]	0.0
[LIFi]-[BAXi]	0.0
[LIFi]-[CYCSi]	0.0
[LIFi]-[S6K_fi]	0.0
[LIFi]-[MDM2_gi]	0.0
[LIFi]-[mTORC2_ci]	0.0
[LIFi]-[BADi]	0.0
[LIFi]-[RHEBi]	0.0
[LIFi]-[BCL2i]	0.0
[LIFi]-[AKT1S1i]	0.0
[LIFi]-[TSC_fi]	0.0
[LIFi]-[FOXO_fi]	0.0
[LIFi]-[PTEN_gi]	0.0
[LIFi]-[CASP8i]	0.0
[LIFi]-[IRS1i]	0.0
[LIFi]-[CHUKi]	0.0
[LIFi]-[GAB_fi]	0.0
[LIFi]-[PTPN11i]	0.0
[LIFi]-[GRAP2i]	0.0
[LIFi]-[MAP3K11i]	0.0
[LIFi]-[MAP3K4i]	0.0
[LIFi]-[MAP2K4i]	0.0
[LIFi]-[DUSP1i]	0.0
[LIFi]-[MAP3K5i]	0.0
[LIFi]-[MAP2K3i]	0.0
[LIFi]-[DUSP6i]	0.0
[LIFi]-[RAF_fi]	0.0
[LIFi]-[KRASi]	0.0
[LIFi]-[RTPK_fi]	0.0
[LIFi]-[SOS1i]	0.0
[LIFi]-[GRB2i]	0.0
[LIFi]-[PLCG1i]	0.0
[LIFi]-[PTPN6i]	0.0
[LIFi]-[SYKi]	0.0
[LIFi]-[CASP9i]	0.0
[LIFi]-[PDPK1i]	0.0
[LIFi]-[ILKi]	0.0
[LIFi]-[PAK1i]	0.0
[LIFi]-[MEK_fi]	0.0
[LIFi]-[SOCS1_gi]	0.0
[LIFi]-[mTORC1_ci]	0.0
[LIFi]-[PRKCDi]	0.0
[LIFi]-[PLK1i]	0.0
[LIFi]-[MAPKAPK2i]	0.0
[LIFi]-[IRAK1i]	0.0
[LIFi]-[ISGF3_ci]	0.0
[LIFi]-[SOCS1i]	0.0
[LIFi]-[STAT3i]	0.0
[LIFi]-[STAT1i]	0.0
[LIFi]-[STAT2i]	0.0
[LIFi]-[JAK_fi]	0.0
[LIFi]-[AXIN1i]	0.0
[LIFi]-[MDM2i]	0.0
[LIFi]-[CK1_fi]	0.0
[LIFi]-[ITCHi]	0.0
[LIFi]-[TP53i]	0.0
[LIFi]-[NFKB_fi]	0.0
[LIFi]-[IKBKBi]	0.0
[LIFi]-[REL_fi]	0.0
[LIFi]-[PIAS1i]	0.0
[LIFi]-[AKT_fi]	0.0
[LIFi]-[MAPK14i]	0.0
[LIFi]-[CBPp300_ci]	0.0
[LIFi]-[SKIi]	0.0
[LIFi]-[PPM1Ai]	0.0
[LIFi]-[ERK_fi]	0.0
[LIFi]-[GSK3_fi]	0.0
[LIFi]-[PPP1CAi]	0.0
[LIFi]-[TAB_fi]	0.0
[LIFi]-[MAP3K7i]	0.0
[LIFi]-[SMAD4i]	0.0
[LIFi]-[SMAD1i]	0.0
[LIFi]-[SMAD5i]	0.0
[LIFi]-[BMPR2i]	0.0
[LIFi]-[ACVR1i]	0.0
[LIFi]-[SRCi]	0.0
[LIFi]-[SMAD3i]	0.0
[LIFi]-[SHC1i]	0.0
[LIFi]-[SMAD6i]	0.0
[LIFi]-[TRAF6i]	0.0
[LIFi]-[SMAD7i]	0.0
[LIFi]-[SMURF1i]	0.0
[LIFi]-[SMURF2i]	0.0
[LIFi]-[SMAD2i]	0.0
[LIFi]-[TGFBR2i]	0.0
[LIFi]-[TGFBR1i]	0.0
[LIFi]-[DVL_fi]	0.0
[LIFi]-[DAAM1i]	0.0
[LIFi]-[PARD6Ai]	0.0
[LIFi]-[AP1_ci]	-0.0023450885982607694
[LIFi]-[MYCi]	0.0
[LIFi]-[JUNi]	0.0
[LIFi]-[ATF2i]	0.0
[LIFi]-[FOSi]	0.0
[LIFi]-[SRFi]	0.0
[LIFi]-[PTENi]	0.0
[LIFi]-[CFL_fi]	0.0
[LIFi]-[LIMK1i]	0.0
[LIFi]-[LIMK2i]	0.0
[LIFi]-[CDC42i]	0.0
[LIFi]-[ARHGAP24i]	0.0
[LIFi]-[RAC_fi]	0.0
[LIFi]-[TIAM1i]	0.0
[LIFi]-[RHOAi]	0.0
[LIFi]-[RND3i]	0.0
[LIFi]-[CASP3i]	0.0
[LIFi]-[JNK_fi]	0.0
[LIFi]-[MAP2K7i]	0.0
[LIFi]-[MAPK8IP3i]	0.0
[LIFi]-[ROCK1i]	0.0
[LIFi]-[Prosurvivali]	0.0
[LIFi]-[Antisurvivali]	0.0
[ILR_fi]-[CREBBPi]	-0.01716748318329442
[ILR_fi]-[DUSP1_gi]	0.0
[ILR_fi]-[EP300i]	0.0
[ILR_fi]-[SMAD7_gi]	0.0
[ILR_fi]-[SMAD6_gi]	0.0
[ILR_fi]-[CCND1i]	-0.02142271662763462
[ILR_fi]-[DKK_gi]	0.0
[ILR_fi]-[NLKi]	0.0
[ILR_fi]-[TCF7_fi]	-0.036495037585154044
[ILR_fi]-[LEF1i]	0.0
[ILR_fi]-[EGR1i]	0.0
[ILR_fi]-[MMP_fi]	0.0
[ILR_fi]-[BTRCi]	0.0
[ILR_fi]-[CTNNB1i]	0.0
[ILR_fi]-[SFRP1_gi]	0.0
[ILR_fi]-[SFRP1i]	0.0
[ILR_fi]-[CFLARi]	-0.018300809138505514
[ILR_fi]-[MSK_fi]	0.0
[ILR_fi]-[RTPK_gi]	-0.03782505910165446
[ILR_fi]-[FZD_fi]	-0.007429922323539007
[ILR_fi]-[DKK_fi]	0.0
[ILR_fi]-[LRP_fi]	-0.0412406382285897
[ILR_fi]-[PIK3CAi]	-0.04527131782945748
[ILR_fi]-[MAP3K8i]	0.0
[ILR_fi]-[BAXi]	0.0
[ILR_fi]-[CYCSi]	0.0
[ILR_fi]-[S6K_fi]	0.0
[ILR_fi]-[MDM2_gi]	0.0
[ILR_fi]-[mTORC2_ci]	-0.011820330969266823
[ILR_fi]-[BADi]	0.0
[ILR_fi]-[RHEBi]	0.0
[ILR_fi]-[BCL2i]	-0.002056843679880682
[ILR_fi]-[AKT1S1i]	0.0
[ILR_fi]-[TSC_fi]	0.0
[ILR_fi]-[FOXO_fi]	-0.028368794326241176
[ILR_fi]-[PTEN_gi]	0.0
[ILR_fi]-[CASP8i]	0.0
[ILR_fi]-[IRS1i]	0.0
[ILR_fi]-[CHUKi]	-0.002200470119932074
[ILR_fi]-[GAB_fi]	-0.018186509222258174
[ILR_fi]-[PTPN11i]	-0.006006526878404639
[ILR_fi]-[GRAP2i]	0.0
[ILR_fi]-[MAP3K11i]	0.0
[ILR_fi]-[MAP3K4i]	0.0
[ILR_fi]-[MAP2K4i]	-0.0017270423691622128
[ILR_fi]-[DUSP1i]	-0.00589449214858373
[ILR_fi]-[MAP3K5i]	0.0
[ILR_fi]-[MAP2K3i]	0.0
[ILR_fi]-[DUSP6i]	-0.016953731847348497
[ILR_fi]-[RAF_fi]	-0.020309095345060868
[ILR_fi]-[KRASi]	-0.030745130759854966
[ILR_fi]-[RTPK_fi]	-0.035923457716904306
[ILR_fi]-[SOS1i]	-0.011578551472168463
[ILR_fi]-[GRB2i]	-0.10589521205388897
[ILR_fi]-[PLCG1i]	0.0
[ILR_fi]-[PTPN6i]	0.0
[ILR_fi]-[SYKi]	0.0
[ILR_fi]-[CASP9i]	0.0
[ILR_fi]-[PDPK1i]	-0.04642030423280419
[ILR_fi]-[ILKi]	-0.013002364066193817
[ILR_fi]-[PAK1i]	-0.013002364066193817
[ILR_fi]-[MEK_fi]	-0.0063225026114683835
[ILR_fi]-[SOCS1_gi]	0.0
[ILR_fi]-[mTORC1_ci]	-0.013444092697571186
[ILR_fi]-[PRKCDi]	-0.001994497533275741
[ILR_fi]-[PLK1i]	-0.002263704893170626
[ILR_fi]-[MAPKAPK2i]	0.0
[ILR_fi]-[IRAK1i]	-9.523489406504382E-5
[ILR_fi]-[ISGF3_ci]	0.0
[ILR_fi]-[SOCS1i]	0.0
[ILR_fi]-[STAT3i]	-0.0023640661938530982
[ILR_fi]-[STAT1i]	0.0
[ILR_fi]-[STAT2i]	0.0
[ILR_fi]-[JAK_fi]	0.0
[ILR_fi]-[AXIN1i]	-0.004665755970982399
[ILR_fi]-[MDM2i]	0.0
[ILR_fi]-[CK1_fi]	0.0
[ILR_fi]-[ITCHi]	-0.018000529876905258
[ILR_fi]-[TP53i]	0.0
[ILR_fi]-[NFKB_fi]	0.0
[ILR_fi]-[IKBKBi]	0.0
[ILR_fi]-[REL_fi]	0.0
[ILR_fi]-[PIAS1i]	-9.523489406504382E-5
[ILR_fi]-[AKT_fi]	-0.17460110882636193
[ILR_fi]-[MAPK14i]	-0.003592907912207899
[ILR_fi]-[CBPp300_ci]	-0.050687002826901306
[ILR_fi]-[SKIi]	0.0
[ILR_fi]-[PPM1Ai]	-0.004728132387706641
[ILR_fi]-[ERK_fi]	-0.08563579845297475
[ILR_fi]-[GSK3_fi]	0.0
[ILR_fi]-[PPP1CAi]	0.0
[ILR_fi]-[TAB_fi]	0.0
[ILR_fi]-[MAP3K7i]	0.0
[ILR_fi]-[SMAD4i]	0.0
[ILR_fi]-[SMAD1i]	0.0
[ILR_fi]-[SMAD5i]	0.0
[ILR_fi]-[BMPR2i]	0.0
[ILR_fi]-[ACVR1i]	0.0
[ILR_fi]-[SRCi]	0.0
[ILR_fi]-[SMAD3i]	0.0
[ILR_fi]-[SHC1i]	-0.10589521205388897
[ILR_fi]-[SMAD6i]	0.0
[ILR_fi]-[TRAF6i]	-0.015771945264102083
[ILR_fi]-[SMAD7i]	0.0
[ILR_fi]-[SMURF1i]	0.0
[ILR_fi]-[SMURF2i]	-0.00813238770685576
[ILR_fi]-[SMAD2i]	-0.009144208037824786
[ILR_fi]-[TGFBR2i]	-0.022618756477890578
[ILR_fi]-[TGFBR1i]	-0.022618756477890578
[ILR_fi]-[DVL_fi]	-0.013382303275919938
[ILR_fi]-[DAAM1i]	0.0
[ILR_fi]-[PARD6Ai]	0.0
[ILR_fi]-[AP1_ci]	0.0
[ILR_fi]-[MYCi]	-0.02967095929280794
[ILR_fi]-[JUNi]	0.0
[ILR_fi]-[ATF2i]	0.0
[ILR_fi]-[FOSi]	0.0
[ILR_fi]-[SRFi]	0.0
